"","Date","Season","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
"7136",2011-12-13,"summer","Canberra",11.2,21.4,0.6,3.8,5.7,"S",41,"SSE","SW",22,11,73,46,1007.9,1006.5,6,8,15.9,19.6,0,0
"7137",2016-10-22,"spring","Adelaide",6.5,15.8,0.2,8,5.7,"SSW",35,"SSE","SE",13,13,54,44,1027.3,1027.2,7,7,11.5,14.2,0,0
"7138",2014-06-11,"winter","Canberra",-1.3,14.1,0.2,8,8.6,"WSW",13,"SSW","WNW",2,7,96,63,1028.8,1024.6,8,7,6.4,12.9,0,0
"7140",2012-09-03,"spring","Sydney",7.5,22.8,0,3.4,10.8,"WNW",28,"W","E",17,15,52,37,1022.2,1019.8,0,1,13.3,19.6,0,0
"7141",2012-11-20,"spring","Sydney",15.8,23.2,1.6,7,7.6,"SSE",44,"SSE","SE",28,22,61,50,1022.2,1021.6,7,3,18.9,21.8,1,0
"7142",2013-03-11,"fall","Melbourne",20.6,37.1,0,5.8,9.7,"NNE",37,"NNE","ENE",11,19,73,23,1016.8,1014.4,1,2,22.3,36,0,0
"7143",2011-11-08,"spring","Melbourne",16.8,26.9,8.4,5.8,3.2,"W",57,"NE","S",13,4,91,47,1011,1009.2,8,7,18.3,26.5,1,0
"7144",2012-01-15,"summer","Melbourne",15.1,24,0,4.8,10,"SE",33,"SSE","S",13,20,60,49,1020.9,1018.3,7,4,16.8,22.2,1,0
"7145",2008-06-22,"winter","Canberra",4.2,14,0,1.4,7.6,"NW",33,"NNW","SE",9,9,74,44,1026.4,1025.7,5,4,8.8,12.5,0,0
"7146",2008-10-25,"spring","Canberra",3.3,25.5,0,5.2,10.8,"N",43,"N","NNW",4,19,57,16,1018.8,1014.6,0,3,12,24.8,0,0
"7147",2008-12-25,"summer","Canberra",10.8,29,0,2.4,11.5,"ENE",39,"S","WNW",6,13,73,30,1013.8,1011.1,1,2,17.2,26.6,0,0
"7148",2012-11-27,"spring","Adelaide",19.7,31.9,0,8,7.6,"SSE",35,"SSE","SE",11,15,54,32,1011.8,1010.5,7,2,23.6,31.1,0,0
"7149",2012-10-11,"spring","Canberra",5.2,8.6,23.6,4.6,5.7,"WSW",39,"S","SW",13,15,89,91,1006.8,1005.7,8,8,6.2,7.6,1,1
"7151",2012-05-15,"fall","Melbourne",10.6,18.2,2.6,0.4,5.1,"SSE",37,"WSW","S",19,26,85,60,1027.9,1026.1,7,6,11.9,17.8,1,0
"7152",2009-12-17,"summer","Melbourne",19.7,23.1,0,15.2,0.5,"WSW",63,"WSW","N",15,11,62,87,1008.9,1007.9,7,8,22.8,19.6,0,1
"7153",2012-09-06,"spring","Sydney",18.4,27.9,0,13.4,10.7,"NW",54,"WNW","WNW",28,22,28,10,1007.7,1005.3,0,0,21.5,27.6,0,0
"7154",2016-05-16,"fall","Adelaide",10.1,22.4,0.6,8,5.7,"N",33,"NNE","NW",11,17,83,47,1017.2,1013.8,1,1,14.3,21.8,0,0
"7155",2008-08-16,"winter","Adelaide",7.6,14.1,0,4.2,7.6,"SW",33,"S","SSW",6,11,90,75,1024.9,1024.7,2,1,10.7,13.2,0,1
"7157",2016-07-23,"winter","Adelaide",9.2,13.9,4.2,2.4,6.8,"W",41,"SSW","W",4,13,77,49,1014.3,1015.1,2,5,10.2,13.2,1,0
"7158",2008-07-30,"winter","Melbourne",4.4,15.2,0,1.4,7.5,"N",56,"N","NNE",28,31,76,41,1015.5,1012.1,1,3,6.5,14.6,0,0
"7159",2014-09-14,"spring","Melbourne",7.3,20.9,0,3,9.7,"SSE",31,"N","E",13,11,64,38,1021.9,1017.8,6,7,11.8,19.1,0,0
"7160",2011-02-13,"summer","Melbourne",13.4,22.1,0.2,4.8,7.4,"S",44,"NNE","S",4,26,70,55,1023,1023,6,4,14.7,20.6,0,1
"7162",2014-04-16,"fall","Adelaide",10,23.8,0,3.2,10.2,"WNW",26,"N","WNW",7,15,60,31,1020.9,1019.1,0,0,17.2,23.3,0,0
"7163",2011-02-21,"summer","Sydney",20,24.9,0,8.2,4.3,"S",65,"SSE","SE",17,20,82,62,1012.7,1012.4,1,1,20.9,24.4,0,0
"7164",2013-03-12,"fall","Adelaide",26.1,38.2,0,24,11.3,"WSW",50,"NNE","NW",13,30,25,18,1011.6,1008,5,7,31.6,37.2,0,0
"7165",2014-10-04,"spring","Canberra",10.1,22.5,0,8,8.6,"NNW",43,"N","NNW",9,33,69,35,1019.2,1015,1,1,15.6,21.7,0,0
"7166",2017-01-26,"summer","Adelaide",13.7,28,0,8,5.7,"SE",26,"SW","SE",4,7,56,37,1020.8,1018.3,5,1,19.5,26.7,0,0
"7167",2012-05-04,"fall","Canberra",-2.8,15.7,0,3.2,9,"NNW",24,"NNW","NW",2,17,89,45,1022.3,1018.2,0,1,3.8,15.2,0,0
"7168",2011-10-22,"spring","Adelaide",16.3,26,0,2.4,10.5,"W",22,"SW","WSW",2,15,74,48,1022,1019.2,2,3,18.7,25.4,0,0
"7169",2016-06-04,"winter","Sydney",13.3,21.1,64.4,2.4,0,"ENE",89,"NNE","NE",13,30,91,82,1015.4,1009.5,8,8,17,18.8,1,1
"7171",2016-05-04,"fall","Canberra",11.7,17.7,0,2.4,8.6,"NNW",43,"NW","WNW",26,22,54,41,1015.7,1016.5,7,7,14.7,16.5,0,0
"7172",2014-08-05,"winter","Sydney",7.9,20.6,0,1.6,10.2,"SSE",33,"W","SSE",17,17,75,40,1032,1030.1,0,1,10,17.5,0,0
"7173",2017-06-04,"winter","Melbourne",4.4,15.8,0,0.8,9.1,"NE",13,"NE","NE",9,2,100,53,1029.8,1026,1,1,5.7,15.5,0,0
"7174",2017-02-13,"summer","Melbourne",14,21,0,4.8,3.8,"S",41,"W","SSW",13,17,75,64,1012.3,1013.3,7,7,15.5,19.8,0,0
"7175",2012-04-25,"fall","Adelaide",10.7,18.1,0.4,2.4,5.7,"SW",31,"SSW","SW",13,15,68,72,1025.8,1023.8,2,7,15.2,16.5,0,1
"7176",2008-09-25,"spring","Canberra",3.2,18.7,0,2.6,11.1,"N",31,"E","NNW",4,13,70,32,1032.2,1026.9,1,1,11,18.1,0,0
"7177",2011-05-01,"fall","Adelaide",14.9,17.6,3.8,4.2,0,"ESE",24,"SSE","SE",6,9,91,74,1019.2,1017.3,7,7,15.6,17.2,1,1
"7179",2015-03-30,"fall","Sydney",17.3,23.9,0,4.8,2.7,"NW",28,"W","ENE",19,19,84,64,1024.3,1022.9,8,5,19.1,23.1,0,1
"7180",2012-08-30,"winter","Melbourne",7.9,14,1.6,5,8.8,"W",65,"W","W",31,39,56,70,1010.5,1012.5,3,7,9.2,10.8,1,1
"7181",2010-10-17,"spring","Melbourne",6.9,17.7,1.6,4,5.6,"W",43,"W","W",20,28,71,48,1015.2,1015.1,6,6,11.6,16.5,1,0
"7182",2016-06-11,"winter","Melbourne",9,13.5,3,3.6,4.7,"SSW",33,"NW","SSW",9,13,77,57,1023.2,1027.4,7,5,10.5,11.2,1,0
"7183",2016-12-31,"summer","Sydney",24.1,30,0,8.2,4.8,"SE",37,"SSE","SE",17,24,57,62,1003.7,1003.4,6,7,27.7,26.4,0,0
"7184",2010-02-11,"summer","Adelaide",23.4,29,0,11,0.9,"SE",33,"NE","SSW",7,6,60,79,1013,1014.5,7,4,26.9,21.2,0,1
"7185",2015-05-01,"fall","Canberra",4.9,17.1,0,2.4,8.6,"ESE",30,"SE","E",11,17,76,64,1030.9,1026.7,7,7,13.6,16.4,0,0
"7187",2013-12-28,"summer","Canberra",13.3,33.1,0,2.4,7.6,"WNW",46,"WSW","NNW",7,17,64,26,1010.1,1005,0,3,19.8,31.1,0,0
"7189",2008-10-10,"spring","Canberra",4.6,22,0,4.4,11,"N",41,"NNW","N",6,19,82,25,1028.8,1024.9,1,2,10,21.4,0,0
"7190",2008-11-27,"spring","Melbourne",17.4,30.6,0,11.2,6.4,"N",72,"N","N",48,35,47,36,1004.5,1000.9,7,7,23.5,29.1,0,0
"7191",2013-03-24,"fall","Adelaide",15.3,26.2,0,5.7,8.6,"WNW",43,"N","WNW",9,20,78,47,1016.7,1016.6,7,7,17.5,25,0,0
"7192",2013-09-25,"spring","Adelaide",15,21.8,0,4.2,4,"WNW",56,"N","WNW",11,15,74,47,1009.5,1005.9,7,7,17.6,20.8,0,1
"7193",2015-05-21,"fall","Sydney",14.5,21.8,0.2,4,5.8,"S",41,"W","S",20,19,67,58,1018.6,1016.9,1,5,16.5,19.2,0,1
"7194",2011-03-10,"fall","Adelaide",14.9,21.6,0,4.2,7.1,"SE",35,"SSE","SE",13,17,62,53,1016.3,1015.1,3,5,17.1,19.8,0,0
"7195",2014-01-15,"summer","Melbourne",28.6,41.7,0,22.8,8.6,"WNW",70,"N","WNW",26,11,25,21,1014.1,1013,6,7,35.2,37.8,0,0
"7196",2009-10-18,"spring","Melbourne",8.1,16.5,0,2.2,6.8,"SW",28,"SW","WSW",15,13,65,45,1028.2,1027.5,5,7,11.8,15.7,0,0
"7197",2016-09-09,"spring","Sydney",14.7,22.7,0,5,8.9,"NNE",52,"ENE","NE",6,22,61,60,1021.9,1015.9,6,4,19.5,21.2,0,1
"7198",2012-02-17,"summer","Canberra",11.4,27.9,1,3.8,5,"E",59,"NW","SW",4,13,77,42,1017,1013.2,7,7,17.5,27.1,0,1
"7199",2008-02-16,"summer","Canberra",11.2,26.1,0,7.2,12.6,"ENE",39,"SE","E",7,19,71,40,1022.9,1020,1,1,15.3,24.7,0,0
"7200",2014-01-27,"summer","Sydney",16,25.5,0.2,3.6,12.7,"NE",44,"W","ENE",13,26,56,52,1024.4,1022.3,3,3,20.6,24.7,0,0
"7201",2010-01-06,"summer","Melbourne",16.1,23.6,0,8,9.4,"SSE",39,"SSW","SSE",15,24,68,49,1018.2,1017.8,7,5,17.8,21.6,0,0
"7202",2015-01-03,"summer","Canberra",14.3,34.7,0,8,5.7,"NW",50,"W","WNW",6,13,71,28,1019.4,1015.5,8,8,23.3,32.2,0,0
"7203",2017-02-19,"summer","Adelaide",12.1,20.3,2.4,5.7,7.6,"SW",37,"NW","SSW",2,17,85,60,1017.7,1016.6,1,8,14.3,18.7,1,0
"7204",2016-06-23,"winter","Melbourne",10.4,14.8,0.6,3.4,3,"N",61,"N","N",22,33,74,60,1003.2,997.3,3,7,11.7,13.9,0,1
"7205",2011-02-26,"summer","Melbourne",15.6,29.8,11.8,3,7.1,"SE",33,"N","SSE",7,15,72,41,1009.8,1007.4,2,5,19.3,28.2,1,0
"7207",2016-09-03,"spring","Melbourne",10,15.7,0.2,1.6,3.1,"SSW",37,"W","SSE",9,7,73,54,1008,1008.9,7,7,11.2,14,0,0
"7208",2008-10-26,"spring","Adelaide",17.1,23.7,0,8,6.9,"WNW",50,"SSE","WNW",15,20,64,44,1006.2,1008.1,7,5,18.1,22.3,0,1
"7209",2008-11-29,"spring","Canberra",14.8,23.9,15.4,5.6,10.3,"WNW",48,"NW","W",13,30,60,37,1002.3,1001.6,3,5,18.6,22.6,1,1
"7210",2016-10-23,"spring","Adelaide",7.2,17.6,0,8,6.8,"ESE",28,"ESE","S",6,7,54,39,1029.8,1026.5,3,6,11.3,17.2,0,0
"7211",2010-08-27,"winter","Melbourne",7.2,13.8,0,2,7.3,"SW",50,"WSW","SSW",24,24,64,57,1009.6,1013.2,6,7,9.6,11.8,0,0
"7212",2013-11-23,"spring","Canberra",6.8,23.3,0,2.4,6.8,"NW",52,"NW","W",7,20,51,29,1005.8,1003,5,2,16.7,20.6,0,0
"7213",2010-08-24,"winter","Melbourne",9.1,14.6,1.4,3.6,4.9,"N",72,"NNW","N",20,48,57,48,1009.6,1003.7,3,5,10.8,13.4,1,1
"7216",2011-08-24,"winter","Canberra",-2.5,20.1,0,2.4,9.9,"NNW",26,"S","NNW",4,15,89,36,1031.6,1026.7,1,0,5.9,19.4,0,0
"7217",2011-12-17,"summer","Canberra",12.8,24.7,0,5.7,5.7,"E",39,"E","N",13,17,59,37,1021.4,1017.6,5,3,16.9,23.9,0,0
"7218",2016-05-29,"fall","Melbourne",8.7,13.9,4.2,2,1.6,"W",26,"WNW","W",9,9,61,54,1019.8,1020.7,7,7,11.3,13.4,1,0
"7219",2011-03-26,"fall","Sydney",17.7,20.6,0,5.2,0.4,"S",56,"SSW","S",28,20,71,77,1019.2,1020.1,1,6,18.4,18.6,0,1
"7220",2011-09-30,"spring","Adelaide",9.8,15.7,8.6,2.8,4.8,"SW",52,"WNW","SW",19,24,90,55,1006.3,1005.5,2,7,10.7,14,1,1
"7221",2013-05-16,"fall","Sydney",13.6,20.6,0,5.4,8.3,"W",50,"NNW","W",22,31,55,36,1010.3,1007.3,2,3,16.9,19.4,0,0
"7222",2012-11-09,"spring","Melbourne",12.5,18.9,0.4,3,8.6,"W",63,"W","SW",35,30,51,39,1018,1019.2,3,7,14.6,17.8,0,0
"7223",2011-12-02,"summer","Canberra",9.3,19.9,0,5.2,7.4,"SSE",43,"S","NNW",22,11,51,35,1021.6,1018.1,4,4,14.5,19.1,0,0
"7225",2017-03-27,"fall","Melbourne",19.3,31.9,0,6,6.1,"NNW",69,"NNE","WSW",13,17,49,76,1005,1009.7,3,7,26.7,18.6,0,1
"7226",2011-05-11,"fall","Canberra",2.7,10.7,0.2,2.6,6.7,"WNW",69,"NNW","W",26,41,86,38,1009,1006.9,8,1,4.5,8.8,0,0
"7228",2014-10-15,"spring","Canberra",6.3,15.9,15.2,2.4,8.6,"S",59,"S","S",24,22,62,40,1015.9,1014.3,8,4,8,14.1,1,0
"7231",2011-12-24,"summer","Adelaide",20.2,39,0,4.2,9.3,"SW",24,"SSW","NNE",6,13,40,12,1010.1,1006.2,6,7,26.6,35.7,0,0
"7232",2016-03-10,"fall","Sydney",22,30.6,0,8,6.5,"SE",31,"SSE","SSE",2,24,84,59,1019.7,1018.9,7,7,24,28.5,0,0
"7233",2015-10-20,"spring","Adelaide",22.1,24.8,0,2.4,8.6,"W",43,"WNW","WNW",9,13,51,66,1013.1,1012.7,7,4,23.7,20.4,0,1
"7234",2016-09-19,"spring","Canberra",6.4,14.6,6.6,4.2,8.6,"NNW",48,"NW","NNW",20,31,92,68,1011.1,1010.1,8,7,9.3,13.4,1,0
"7235",2011-02-03,"summer","Canberra",19.8,33.3,50,4.2,8,"N",46,"SSW","NNW",17,17,98,56,1009.8,1012.2,8,4,21.6,30.9,1,1
"7236",2009-10-03,"spring","Adelaide",9.6,16.4,0.4,8,3.9,"WSW",30,"SSW","SW",11,13,62,58,1021.8,1020.1,8,1,12.7,14.3,0,0
"7237",2013-12-12,"summer","Canberra",4.9,26.5,0,4.2,8.6,"WNW",43,"NW","WNW",7,26,60,25,1011,1007.8,4,1,16.6,26.4,0,0
"7238",2010-04-27,"fall","Melbourne",11.7,17.8,0,4.6,0.6,"N",52,"N","SW",30,9,62,83,1018,1017.3,7,7,14.8,14.3,0,0
"7239",2011-07-01,"winter","Adelaide",15.5,22.2,0.2,1.8,7.6,"NE",41,"NNE","N",15,15,48,37,1023.6,1019.1,7,8,16.9,21.3,0,1
"7241",2012-10-22,"spring","Sydney",15.1,18.7,0,6,6.6,"SSE",80,"SSE","S",30,39,68,40,1016.2,1019.7,7,2,15.6,18,0,1
"7243",2013-09-07,"spring","Adelaide",7.9,19.9,0,4.2,8.9,"WSW",26,"N","SW",2,13,62,56,1027.1,1025.2,7,5,14.7,17.8,0,0
"7244",2013-04-04,"fall","Adelaide",13.3,23.1,0,4.8,11,"ESE",39,"ENE","WSW",19,11,51,37,1027.3,1025.4,1,3,14.7,22.1,0,0
"7245",2012-04-23,"fall","Sydney",17.6,19.5,0,1.6,0.1,"NW",33,"NW","N",20,15,81,85,1014,1011,8,8,19.4,19.1,0,1
"7246",2013-10-15,"spring","Adelaide",5.4,23.6,0.2,3.4,11.6,"NNW",39,"NNE","NNW",7,24,57,23,1024.5,1018.9,3,2,12.8,22.5,0,0
"7251",2011-07-06,"winter","Melbourne",8.9,14.2,1.8,3.8,2.6,"NNW",50,"N","NW",24,22,65,59,1005.5,1001.7,6,7,10.9,13.4,1,1
"7252",2017-05-12,"fall","Sydney",12.5,19.6,0.4,2.6,1.7,"WNW",26,"W","ESE",19,17,78,71,1027,1024.5,7,7,14.1,18.5,0,1
"7254",2016-09-28,"spring","Adelaide",7,19.9,0,2.4,8.6,"N",50,"NE","ENE",15,19,38,61,1003.4,989.8,5,7,18.2,17.2,0,1
"7255",2011-02-22,"summer","Melbourne",13.9,21.3,0.2,4.6,4.1,"S",43,"SE","S",13,24,58,47,1025.7,1025.3,7,5,15.6,21,0,0
"7256",2011-01-03,"summer","Canberra",15.3,20.1,0,5.4,4.7,"E",41,"ENE","ENE",11,22,77,66,1013.3,1012.3,6,8,15.6,18.7,0,0
"7257",2015-08-22,"winter","Sydney",12.9,28.3,0,4.2,9.4,"NNW",33,"N","N",19,11,45,32,1021,1016.2,2,5,19.8,26.9,0,1
"7258",2012-09-02,"spring","Sydney",7.2,20.7,0.8,3.8,11.2,"W",31,"W","ENE",20,19,61,45,1024.3,1019.9,1,1,12.1,17,0,0
"7260",2016-09-25,"spring","Canberra",10.2,18.3,0,2.4,5.7,"W",41,"NW","WNW",17,22,67,53,1007.3,1007.1,1,1,14,16.2,0,0
"7261",2014-12-21,"summer","Canberra",12.4,30.2,0,8,8.6,"NW",39,"W","NNW",7,13,66,29,1017,1013.6,7,8,18.8,28.2,0,0
"7262",2012-05-15,"fall","Adelaide",6.9,17.3,0,1.8,8.6,"W",20,"E","W",6,11,62,53,1030.8,1027.5,6,7,13.7,16.7,0,0
"7263",2010-10-25,"spring","Canberra",3.3,19.7,0,2.2,7.7,"NE",28,"SSE","N",9,9,69,48,1023.2,1018.7,4,5,12.2,17.9,0,0
"7266",2010-11-30,"spring","Sydney",16.4,21.6,5.6,1.8,0.9,"SSW",44,"S","SSE",11,17,94,91,1016.4,1014.5,8,8,17.3,20.2,1,1
"7267",2017-03-10,"fall","Canberra",5.8,29.6,0,2.4,7.6,"SE",50,"SE","SSW",6,26,78,13,1016.5,1012.8,7,7,12.7,28.8,0,0
"7268",2012-07-28,"winter","Sydney",7.8,19.4,0,4,9.7,"WSW",44,"W","S",22,11,68,45,1016.2,1015.7,1,4,9.8,16.7,0,0
"7269",2012-02-05,"summer","Sydney",18.2,26.8,0.2,6.6,13,"NE",41,"W","E",11,28,84,70,1003.9,1000.5,1,7,22.2,25.3,0,0
"7270",2009-08-11,"winter","Adelaide",11.3,17.1,0.6,1.4,5.8,"W",30,"N","WSW",7,15,86,56,1009.6,1010.3,1,4,11.7,16.1,0,0
"7271",2014-04-20,"fall","Sydney",13.2,22.9,0,5.2,10.4,"WSW",28,"W","ENE",17,17,61,56,1018.4,1014.7,3,1,16.3,21.9,0,0
"7272",2010-10-01,"spring","Canberra",-0.4,16.2,0,4.4,8.9,"NNW",30,"WSW","NNW",6,11,67,36,1027.6,1024.9,8,6,9.6,15.8,0,0
"7274",2015-10-18,"spring","Sydney",18.8,23.2,1.4,7.2,3.8,"SSE",35,"SE","E",17,15,69,56,1029.2,1027.9,8,7,19.5,22.1,1,0
"7275",2009-01-14,"summer","Canberra",15.5,37.6,0,9.2,13.4,"NW",50,"NNW","WNW",7,22,36,18,1014.6,1010.7,0,1,27.1,36,0,0
"7277",2014-05-23,"fall","Canberra",7.1,21,0,5.7,8.6,"NW",44,"N","NW",11,33,74,51,1019.5,1014.1,1,2,13,20,0,0
"7278",2015-02-11,"summer","Adelaide",18.3,34.6,0,7.8,8.6,"SW",43,"NW","S",6,19,23,16,1019.3,1018.4,7,7,26.1,33.1,0,0
"7279",2014-07-08,"winter","Adelaide",11.6,18.5,0,2.6,5.7,"WNW",69,"NNE","N",19,26,39,30,1003.4,995.2,7,8,13.6,18.2,0,1
"7280",2016-05-05,"fall","Melbourne",12.6,20.5,0,3.8,9.8,"NNW",54,"N","N",20,20,57,52,1016.7,1013,3,3,16.1,20,0,0
"7281",2009-01-31,"summer","Adelaide",27.5,41.1,0,14.4,8.6,"SE",69,"NW","WSW",9,17,38,12,1012,1010.5,5,1,31.4,40.2,0,0
"7283",2010-10-02,"spring","Melbourne",6.2,21,0,3.8,11.3,"NE",30,"SW","N",2,13,62,41,1028.7,1024.9,1,1,11.6,20.3,0,0
"7284",2009-05-06,"fall","Canberra",4,17.1,0,2.2,5.1,"NW",22,"S","NW",4,15,95,51,1029.6,1024.8,8,1,6.6,16.4,0,0
"7285",2014-02-26,"summer","Adelaide",15.4,23.8,0,5.4,7.6,"SSE",41,"S","S",7,15,71,42,1015.5,1016,7,7,18.4,21.7,0,0
"7286",2016-11-30,"spring","Sydney",18.2,25.2,0,6.4,4.4,"NE",50,"ESE","E",6,31,61,57,1012.4,1008.8,7,2,22.4,24.2,0,0
"7287",2009-07-20,"winter","Canberra",1.3,13.9,0,1.8,9.1,"NNW",48,"NW","NW",26,20,63,50,1025,1020.6,1,1,8.9,13.4,0,0
"7288",2009-03-22,"fall","Melbourne",20.4,25.6,0,14.8,6.1,"N",48,"NW","S",11,28,25,69,1010.3,1012.8,5,4,25.5,20.7,0,1
"7289",2011-05-01,"fall","Canberra",4.2,20.9,0,2.2,7.6,"WSW",15,"W","SSW",4,6,82,37,1021.4,1016.7,3,4,11.9,20.4,0,0
"7290",2016-06-01,"winter","Adelaide",9.5,20,0.2,4.2,5.7,"NNE",20,"NE","N",6,7,70,49,1025.7,1023,5,7,14.8,19.3,0,0
"7292",2017-05-31,"fall","Melbourne",6.7,13,5.4,2,6.1,"SSW",31,"WSW","SW",7,15,81,71,1033.5,1033.1,2,6,8,12.2,1,0
"7293",2012-09-14,"spring","Adelaide",11.6,14.7,0,2.8,5.7,"WNW",28,"SSW","SW",11,11,61,65,1025.4,1024.2,3,7,13.5,14.2,0,0
"7294",2010-11-04,"spring","Melbourne",9.1,18.2,5.2,3,8.1,"S",41,"SSW","S",15,22,52,44,1024.6,1022.8,6,6,12.9,17.4,1,0
"7295",2009-01-10,"summer","Adelaide",13.3,28.7,0,8,12.6,"SW",35,"WSW","WSW",2,22,46,29,1012.4,1009.6,0,1,19.5,27.7,0,0
"7296",2012-03-26,"fall","Adelaide",11.8,25.1,0,8.4,9.6,"WSW",30,"NE","SW",4,13,59,34,1022.7,1020.5,8,7,16.6,23.4,0,0
"7298",2008-09-05,"spring","Melbourne",7.5,19,0,2.4,1.2,"NNE",37,"NNE","NNW",17,15,70,36,1026.1,1022.1,6,7,9.9,17.5,0,0
"7299",2013-09-14,"spring","Sydney",14.1,22.9,2.2,3.4,8.4,"ENE",54,"W","S",17,24,75,59,1011.2,1009.1,5,3,17,20.2,1,0
"7300",2017-05-17,"fall","Melbourne",7.6,17,0,1,0,"N",19,"N","NE",9,9,79,62,1020.5,1018.6,8,7,13.4,16.5,0,0
"7302",2015-10-17,"spring","Adelaide",13.6,24.6,2.8,4.2,7.6,"ESE",24,"SSE","E",7,6,66,28,1026.3,1025.4,0,1,16,24.4,1,0
"7304",2017-01-10,"summer","Adelaide",19.5,29.3,0,5.7,8.6,"WSW",35,"NW","SW",4,15,60,50,1012.6,1011.5,8,8,23.6,26.7,0,0
"7305",2012-11-15,"spring","Canberra",11.5,25.7,0,4,5.7,"WNW",43,"NE","W",6,24,77,22,1013.9,1009.7,4,1,14.9,25,0,0
"7306",2014-02-14,"summer","Adelaide",20.6,24.5,75.2,4.2,0,"NE",26,"NE","ENE",11,7,93,86,1003.2,998.8,1,1,22,23.2,1,1
"7307",2011-09-08,"spring","Melbourne",5.4,16.6,0,2.8,7.7,"SSE",33,"SW","SSE",7,17,64,39,1022.9,1019,8,8,10,14.2,0,1
"7308",2009-09-09,"spring","Adelaide",10.6,15.5,0,1.8,1.3,"SW",20,"SE","SSW",9,6,55,55,1020.1,1017.6,7,5,12.5,13.9,0,0
"7309",2012-09-29,"spring","Sydney",17.3,22.8,13.2,9.2,8.6,"W",69,"WNW","W",33,39,51,22,1005.8,1006.9,6,7,20.4,20.9,1,0
"7310",2008-12-30,"summer","Adelaide",16.9,23.1,0.2,5.7,7,"SW",54,"WSW","WSW",22,26,88,52,1011.2,1010.5,1,1,17.4,22.4,0,1
"7311",2016-04-22,"fall","Canberra",12.5,19,1,4.2,6.8,"SSE",33,"NNE","SE",6,13,91,68,1022.7,1020.4,8,6,14.2,17.1,0,0
"7312",2015-10-19,"spring","Canberra",12.1,27.6,0.2,4.2,6.8,"NW",39,"SSW","WNW",6,20,82,47,1026.2,1021.7,8,1,15.6,26.5,0,0
"7313",2013-11-30,"spring","Sydney",14.9,22.9,2.8,3.4,7.3,"SW",44,"S","SE",22,20,59,49,1018.8,1019.5,7,2,18.5,21.9,1,0
"7314",2016-12-27,"summer","Sydney",21.8,29.6,0,11.2,6,"NE",43,"S","ESE",17,19,66,60,1014.5,1013.3,7,7,25.7,27.5,0,0
"7315",2014-12-05,"summer","Canberra",13.4,28.4,6,2.4,5.7,"E",41,"NW","WSW",17,17,69,46,1008.2,1004.5,5,1,20.6,27.5,1,0
"7316",2007-12-13,"summer","Canberra",9.6,20.3,0,5,3.6,"SE",39,"ESE","E",22,20,70,49,1021.9,1019.3,7,7,15.8,19.2,0,0
"7317",2016-08-06,"winter","Melbourne",5.8,14.4,0,1.4,0.2,"NE",17,"NE","SSE",6,6,79,51,1029.7,1026.6,7,7,7.6,13.5,0,0
"7319",2008-06-26,"winter","Canberra",6.3,11.8,0,2.6,6.5,"WNW",63,"NNW","WNW",20,28,81,48,1018.7,1020.4,6,1,7,11.5,0,0
"7320",2009-05-14,"fall","Adelaide",11.7,18.5,4.8,1,4.6,"W",41,"SSW","WSW",20,19,89,71,1019,1017,5,3,14.3,16.2,1,0
"7321",2010-08-29,"winter","Adelaide",7.2,17.7,0,4.2,9.7,"NNW",31,"NNE","NW",9,15,51,44,1028.6,1026,8,1,13.9,16.9,0,0
"7322",2009-08-29,"winter","Adelaide",12.9,16.4,6.6,2.4,1.1,"WSW",61,"WNW","WSW",11,19,89,84,1004.4,1006.5,7,7,13.3,12.4,1,1
"7323",2010-06-17,"winter","Melbourne",7.8,14.3,0,1.6,4.8,"W",93,"N","W",26,35,60,54,1004.2,1006.9,4,6,13.9,13.2,0,1
"7324",2012-03-23,"fall","Adelaide",14.1,18.7,2,2.8,2.7,"WSW",50,"SW","SW",15,26,72,55,1014.9,1015.7,1,0,14.7,18.1,1,1
"7325",2016-02-12,"summer","Adelaide",15.3,33.9,0,2.4,5.7,"SW",30,"SSW","WSW",6,11,56,24,1015.5,1012.5,1,7,21.6,32.4,0,0
"7326",2010-07-23,"winter","Melbourne",9.5,12.6,2,0.2,0,"S",19,"WSW","SSE",7,7,74,68,1035.6,1033.4,8,8,11.6,12.5,1,0
"7327",2017-01-30,"summer","Melbourne",17.8,30,0,10.6,0.4,"S",39,"N","NNW",17,9,34,32,1004.7,1005.6,7,7,26.9,29,0,1
"7328",2016-08-30,"winter","Adelaide",12.7,19.9,5.8,5.7,5.7,"NW",35,"NNE","NNW",9,15,96,64,1012.9,1010.6,8,7,13.7,18.9,1,0
"7329",2013-06-13,"winter","Adelaide",10.6,15.3,1,1.8,2.3,"SSE",33,"SSW","SSE",11,13,86,73,1015.9,1015.1,7,4,12.9,15.1,0,1
"7330",2015-03-23,"fall","Adelaide",19.7,22.5,0,21.4,6.8,"WNW",48,"SW","WSW",20,24,71,50,1014.1,1015.9,7,8,20.1,21.8,0,0
